icd9_code,Rx_CUI,normalized_co_occurrence_probability
3723,C4048475,0.06849810995033292
0045,C4282061,0.0684975993308071
387,C0978744,0.06849654638174704
3321,C4048369,0.06848866630971451
4319,C0785724,0.06847904958030007
0040,C2918857,0.06846822009208639
3961,C0978145,0.0684644954778515
3321,C0712074,0.06846393294021577
3723,C0710995,0.06846321599353293
8842,C4282051,0.06844669783164452
3990,C4083065,0.06843794102229213
9904,C0978492,0.06843216929048526
9929,C4083065,0.06842780474480638
966,C0690080,0.06842683246417654
8841,C0981500,0.06842300437074977
8163,C0688562,0.06841707540242131
8105,C0976133,0.06841277967380913
8842,C1320353,0.06840284996033891
9672,C2723055,0.0684004121325627
3404,C3888358,0.06839504455276893
3615,C0977136,0.0683945286865409
0066,C0981359,0.06839220307630155
8841,C0593736,0.0683894201094246
9915,C0976709,0.06838140473599834
4562,C0690075,0.06836501535167276
5011,C0939651,0.06836220483326341
8605,C4281873,0.06836188776326203
9604,C0978881,0.0683613066542253
8856,C1613232,0.06836065914406039
5122,C1320353,0.06835784070956809
8856,C0706911,0.06835586794008351
8611,C0977275,0.06835467024128201
4513,C0708489,0.06835440987738592
8622,C0785725,0.0683520197417139
8872,C0715174,0.06834733611357613
9605,C2241233,0.06834119894567146
0331,C0689067,0.06833910387553571
8853,C0974988,0.06833865090384585
4523,C0979637,0.06833453324760277
0040,C0939181,0.06833394731272158
3606,C4083065,0.0683297939659893
5569,C4282054,0.06832489252542329
3845,C4281975,0.06832474104950186
8872,C4083883,0.06832437842798351
3733,C4082656,0.06832234781674941
9962,C3887855,0.06832147759077399
8604,C4082779,0.06831744511806749
387,C4082777,0.06831682812215732
4513,C0710309,0.06831541661558974
9910,C0980959,0.06831379461734212
9920,C0977809,0.06831217082771757
8848,C4281875,0.06830729633380708
3929,C0593905,0.06830407760369257
4311,C0978141,0.06830407760369257
9920,C1145668,0.06829823314507036
3761,C0689399,0.06829653763007393
0040,C0687939,0.06828544433555454
3324,C2365549,0.06828544433555453
4639,C0978624,0.06827467945208378
9907,C1966478,0.06827307450309208
3322,C0981738,0.06827241770122566
3321,C0976133,0.068270268990984
8622,C0694411,0.06826625067560198
0040,C0981556,0.06825933788746442
4311,C1256528,0.06824272160321969
8848,C3887889,0.06823521902532502
8872,C1168934,0.06823189302606801
3891,C0978129,0.06822557317248665
8964,C0975411,0.06821245691973027
3721,C0689399,0.06820890888194875
3607,C0981500,0.06820615784392182
4443,C4282056,0.06820291330758527
0331,C0978744,0.06818971829142746
9904,C0778320,0.06818681470932862
5459,C4282051,0.06817911495578577
3404,C2918857,0.06817500261671208
9983,C1572710,0.06817385230119499
0014,C0976007,0.06817128481969915
0045,C0973757,0.06816750189107641
5011,C4082772,0.0681647929603494
3323,C0937759,0.06816189585988662
3950,C0687812,0.0681618958598866
3761,C0712074,0.06816076453541679
3323,C4281899,0.0681574809826707
4525,C4082664,0.0681531423062775
4513,C0356444,0.0681459874130272
387,C3888181,0.06813913255381136
8964,C0875706,0.06813463085522187
8872,C3531115,0.06813312836182524
387,C0710781,0.06813070376921665
9983,C0979076,0.06812189747921155
3895,C0782175,0.06812189747921153
9604,C0361232,0.06812189747921153
4131,C1169480,0.06812189747921153
5412,C4083065,0.06812189747921153
4311,C2241231,0.06812189747921153
8841,C0978252,0.06811608756576575
5459,C4282061,0.06811192994087703
0041,C0687868,0.06810839484114925
9672,C0875805,0.06810746885844209
9671,C0688374,0.06810705822987248
0040,C4083883,0.06810538256707728
3607,C0977439,0.06810095848854984
8853,C0711421,0.06809671189137975
9904,C0708306,0.06809668541765618
0014,C0308812,0.06809414771015135
8842,C0691212,0.0680920777145906
8847,C0308812,0.06808860039791656
387,C0981584,0.06808557496218105
3611,C0975227,0.06808455711742839
311,C1169598,0.06808420503966374
3607,C0774583,0.06808234013242007
5011,C4048957,0.06808070986201946
4525,C0975164,0.06807376733280582
9672,C0875585,0.06807351769511699
8051,C0976133,0.06806228336093227
8848,C4282056,0.06805164579473358
9910,C4316969,0.06804203769861711
0093,C4281975,0.06803745913545689
8605,C0690121,0.06803510198566225
3612,C0708587,0.06803510198566225
0040,C0974670,0.06803184319755431
4311,C0876711,0.06803116185301086
9604,C0688627,0.06802684697948229
9604,C4082214,0.06802277609764293
0045,C0690121,0.06802065700482554
9907,C0976133,0.06802019707172367
0014,C2241229,0.06801685668671796
3949,C0716159,0.06800265230682395
3972,C4082727,0.0680009689264013
4311,C0979820,0.0679994877367781
9723,C0712925,0.0679955069321461
9910,C4082780,0.06798710524838164
0014,C0690704,0.06798664920893464
9925,C0874901,0.06798272539472734
7936,C0690080,0.06798272539472734
0331,C0690123,0.06798067685281595
9962,C2241231,0.06797735787631749
8968,C4082656,0.06797137102886035
5459,C0688958,0.06797137102886033
9907,C0715175,0.0679697799362769
9604,C0691595,0.06796780680123639
8604,C4082772,0.06796766622892866
8611,C0989249,0.06796306435352878
8842,C0712074,0.06795838801735324
0040,C0691839,0.06795724933323705
3722,C4048845,0.06795709849734881
4311,C1951501,0.06794768206410183
3611,C0774468,0.06794744070165364
9904,C0707581,0.06794508399949907
8659,C0979637,0.06794168258872506
0061,C0716159,0.0679406612931993
3733,C4281899,0.06793915493686817
8191,C0710780,0.06793775753192194
3995,C0977344,0.06793075767647733
3612,C1696556,0.06792800288996344
9962,C2920421,0.06792533336625645
8622,C0707557,0.06792258930883911
8163,C4281823,0.06792258930883911
8847,C0593903,0.0679216384110797
9671,C1585673,0.06791724462362679
4311,C2723055,0.06791644324191133
8451,C4281823,0.06791573686683221
9904,C0981555,0.0679118158942244
5491,C1878048,0.06791090065943725
3895,C4281823,0.06790893806429306
8872,C3200624,0.06790805036352225
3321,C0939651,0.06789652000562674
9925,C4082775,0.06789596417157563
8872,C0710786,0.06788825603287411
3995,C0708786,0.06788580494919433
9390,C0710995,0.06787774130944414
0014,C2241233,0.06787600233755699
8856,C0975677,0.067866986369029
9904,C4281894,0.06786352040689107
3845,C1178147,0.0678613493682219
8847,C0978612,0.06785864684777308
9904,C3531115,0.06785479270801824
5459,C1168934,0.06785443167198704
8856,C0975732,0.06785325689809289
966,C0689706,0.06785131951136229
3323,C1145668,0.06784281303319804
8857,C0691137,0.06783624871442616
9604,C0709156,0.06783560943398831
3322,C0709644,0.06783061156192888
3895,C0693823,0.06782703059701674
3491,C0977136,0.06781864234921656
387,C0981188,0.06781685168938283
4516,C0977796,0.06781573919561977
5523,C0687883,0.06780889001701593
3761,C0710299,0.0677996998151898
8604,C0977275,0.06779603668288556
8842,C2587025,0.06779034692091429
5491,C0978141,0.06778502508209733
3721,C4082780,0.06778309538550395
8872,C0785724,0.06777744509645704
5122,C4316969,0.06777349075017705
4562,C4281873,0.06777094178790356
3614,C0687868,0.06776532301090753
3404,C0361231,0.06776395858767859
3736,C0361556,0.06776036172830344
9960,C1966350,0.06775482882437611
5059,C1169852,0.06775265542423413
3893,C0688861,0.0677515825299118
3606,C2241231,0.0677432389254864
3723,C4048954,0.06773817414175592
5459,C0975350,0.06772853074697903
8856,C0701677,0.06772789590836893
9961,C0981442,0.06772633219444675
0040,C3887737,0.06771428106085338
8964,C0978185,0.06771152817133451
8872,C0977136,0.06770603584763527
9960,C0691133,0.06768921328139994
3491,C0977344,0.06768921328139994
3614,C0689881,0.06768756075859449
9671,C0689706,0.06768599641240822
3733,C0937759,0.0676845512882198
3142,C2955100,0.06768052733535843
3322,C3888358,0.06767160377658271
4516,C0710781,0.06766700530394112
3721,C0690121,0.06766486709709375
3722,C2918857,0.06766366275562605
8847,C4282051,0.06766231842375324
9904,C0688627,0.06766225774333297
3897,C0708306,0.06766206548291162
9960,C0593904,0.06766165295420681
8847,C1359886,0.06766100456132332
4233,C4082772,0.06766038195060907
8659,C0976856,0.06765990690921943
3950,C4049009,0.06765473776100973
3521,C0936686,0.06764445991160606
0045,C0689392,0.06763504352770762
8842,C0688621,0.0676335677782833
3491,C1613232,0.06763332712355397
0041,C3887889,0.06763104486804115
3961,C0981500,0.06762909874820194
3321,C1966350,0.06762574735296532
3893,C0709156,0.0676257473529653
0093,C0710299,0.0676257473529653
3995,C0975855,0.06762239628109756
4562,C0713347,0.06762096485381394
3404,C0688877,0.06761526741668371
3772,C0688950,0.06761051467365072
8622,C0688621,0.06760933018972387
4131,C0978624,0.067608466343468
4443,C0975164,0.06760301796236502
3722,C0979725,0.06760112451791586
3533,C0361556,0.06759982906278826
3961,C0690675,0.0675977682110679
4562,C0979820,0.06759412488133933
8611,C2343627,0.06759397922231153
9672,C4082656,0.06758890333741804
8841,C4082743,0.06758011883215853
9962,C0981356,0.06757910835273624
4516,C1966478,0.06757337927570771
4516,C0981738,0.06757175881508738
4443,C4082743,0.0675569531102586
3606,C0977439,0.06755083063551409
3783,C0688950,0.06754965070783552
3929,C0978612,0.06754638147353834
8847,C0710782,0.06754292807252864
8964,C0691839,0.06754281872632434
9905,C0938981,0.06754030582291103
0066,C4281873,0.06753126473042499
8604,C0689399,0.06752835809177374
9910,C4048933,0.06752466903853796
8605,C0689877,0.06752140676847575
3722,C0690673,0.06751881844644672
3612,C4082778,0.06751715462715456
3322,C0713356,0.06751644598762388
8848,C0690321,0.06751111300735688
3491,C0707581,0.0674982625276582
8848,C0975350,0.06749747215873729
403,C2955100,0.06749736703713509
0093,C0979637,0.06748901306620454
9605,C1585531,0.06748479003141249
5412,C3162907,0.06747526854517832
5011,C0977809,0.06747414592550119
8872,C0701677,0.06747319753376807
5459,C0977439,0.06747096335558209
5059,C0975164,0.06746989764123452
4639,C0710299,0.0674676845633694
3324,C0708385,0.06745735284148455
9914,C4082775,0.06745432332119218
8855,C0973812,0.06745231160346599
966,C0978679,0.06745186800963565
5569,C4048535,0.0674459828144703
9671,C0689760,0.06744241485276875
3990,C4281882,0.06743440893322472
3611,C0774583,0.06742865366624136
8847,C0687812,0.06742716785615294
5459,C0975732,0.06742348981397973
9672,C0713356,0.06742138697269047
9605,C4048277,0.06742108908050073
3897,C1588700,0.06741664459743447
387,C4281975,0.06741079912629006
4131,C0989249,0.0674089581895227
4311,C0691839,0.0674025435686643
3321,C0978145,0.0674001383922343
5411,C0979820,0.06739912086789362
9607,C0973757,0.06739527946397038
9907,C0688627,0.06739400113928096
8451,C2241233,0.06739093752062997
5411,C1320353,0.06738657385970417
3611,C4282054,0.06738599038860568
0045,C1636717,0.06737695183951366
3324,C1585673,0.06737433725796979
0017,C0978606,0.06737101553501779
0040,C0688562,0.06737101553501779
3891,C4281895,0.06737069115994931
0331,C0981584,0.06736948171747295
8659,C0979505,0.06736355419681891
4513,C0690123,0.06736047709260834
0045,C4082780,0.06735342859049152
5459,C0694411,0.0673521762030846
4516,C1256528,0.06735172682452471
3845,C0140600,0.06734841527994069
3323,C3531115,0.06734626364451114
7779,C4281823,0.06733815911612506
8191,C0710783,0.0673365971858452
966,C0980885,0.06733352766009128
3521,C4281894,0.06733142100688704
8847,C0975414,0.06733142100688702
5459,C1359886,0.06732683074158671
8604,C0690675,0.06731921152915915
8872,C0939181,0.0673116685010341
4523,C3888358,0.06730985135262663
4513,C3887542,0.06730523390179347
3404,C0875585,0.06730048259309741
4516,C0776406,0.06729362500069665
5185,C0939181,0.06729236584521091
9390,C2918857,0.06729161999767092
3949,C4082743,0.06729031153210047
9910,C0977275,0.06728870668493743
9907,C0977136,0.06728697144624449
9910,C4082638,0.06727564141710607
4562,C0981367,0.06727333841094996
8857,C0876711,0.06727157343713441
3523,C0981356,0.06727063567734373
9605,C0690673,0.06725962943625749
3521,C0716159,0.06725609094702442
9907,C0976709,0.06725335476385272
9910,C0977396,0.0672503167884001
3404,C0976709,0.06724925089541878
9607,C4048369,0.06724799790298028
3522,C1814027,0.06724048698377658
5412,C4282000,0.06723899335700499
9723,C0975411,0.06723649874065411
9962,C1169578,0.06723368892883125
3601,C0977786,0.06723001326820635
3891,C0689760,0.06722790189713926
0159,C0980228,0.06721763326557123
8872,C1329616,0.06721544027447661
7779,C4048957,0.06720978158611544
4513,C0687940,0.0672096605722747
5491,C0973805,0.06720823900986406
966,C4082214,0.06720749184927118
3324,C0689706,0.06720471478354838
966,C1658082,0.067199315457283
4523,C0939047,0.06719864751423504
3950,C0977439,0.06719010020991449
387,C1359886,0.06717660871592569
9607,C0981738,0.06716919914714199
0046,C0977396,0.06716793610011083
0212,C0976133,0.06716516870282375
8622,C0593904,0.06716285024355811
8622,C0938971,0.06715975487182704
387,C0875706,0.06715786410968293
9604,C0875717,0.0671478045708015
8853,C0977809,0.06714226662862487
5491,C0708587,0.0671365852566662
9605,C4282050,0.0671365852566662
9390,C0976530,0.0671365852566662
3607,C0687939,0.0671365852566662
3961,C0978611,0.06713658525666619
9905,C0980959,0.06712798956180352
3845,C0712074,0.06712757498133855
4443,C4282051,0.06712134189515806
9607,C4082647,0.06711991229949495
8622,C4048916,0.06711168566981487
9920,C0711421,0.0671055488084117
9915,C0361697,0.06710421929909784
5491,C0976530,0.0671025166690751
3895,C4048204,0.0670999468207681
3895,C1878048,0.06709851081251596
8611,C4282000,0.06709570698991368
4523,C0593736,0.06708705785785953
3891,C0875597,0.06708680405451667
3726,C0708587,0.0670808008377256
9905,C0774468,0.06707716091240011
3972,C4282341,0.06707667224799857
3524,C2608111,0.06707188370359098
9920,C4282050,0.06706395322285981
3722,C0690121,0.06706194039132186
3601,C4048369,0.06706088276102064
3990,C4048845,0.06705979472920062
3324,C1639501,0.06705262114193558
9915,C0976530,0.0670524084031214
8964,C3888066,0.06705097683021419
3404,C0977659,0.06704633749012623
3950,C4048628,0.06704270342057976
9607,C0715406,0.06704147789927765
3322,C4282341,0.06703793659552937
9962,C0706911,0.06703172496692364
3321,C0709509,0.06702152258053484
3614,C0693824,0.06702020979731045
8628,C0689392,0.06701832075807537
3897,C1739436,0.06701109891671252
3761,C0977786,0.06700914689883378
8872,C0979725,0.06700730342802858
9672,C2241231,0.06700684906658748
9905,C3888179,0.06700234072807547
9390,C0981180,0.066998087554702
9671,C1966350,0.06699323808606199
5412,C2947389,0.06699173321748747
9962,C0693822,0.06698971162894438
0041,C0690321,0.06697505866280631
9390,C0716548,0.06697232744390562
8964,C0716428,0.06696861333412663
9907,C0687813,0.06695204517485169
5059,C1636717,0.06694601139828765
8964,C0361232,0.06693789067811907
3404,C0977115,0.06693588274169936
3322,C0689665,0.06692904707538784
9604,C1585673,0.06692548245497862
3615,C1948923,0.06691962606695429
4516,C2918857,0.0669131343206678
9905,C0688373,0.06691163450818378
3615,C0973845,0.06691110034419909
3891,C1584819,0.06690997521743086
9962,C1639501,0.06690684317289405
4523,C0689881,0.06690180765602147
3995,C0979526,0.06689963836372981
3521,C0712596,0.06689950067719382
8842,C0977439,0.06688862475885408
9671,C4082214,0.06688601077066486
0045,C0975411,0.06687693761417479
3961,C0977136,0.06686739130556994
8960,C4281899,0.06686304942597261
4525,C4083864,0.06686014495374766
3404,C4082949,0.0668551392762401
3723,C0938968,0.06685139272914173
9359,C0977115,0.06684638109574823
4516,C0593903,0.06683288856159905
0066,C0979725,0.06682174796351509
9390,C1168934,0.06681868156281635
9915,C1966478,0.06681428686611399
8628,C0710783,0.06680995210844604
3893,C0689760,0.06680969622752043
8622,C1877565,0.06680512259469662
4562,C4082772,0.06677943583698026
5491,C1639501,0.06677502863668912
5011,C0712925,0.06676976127447588
3891,C0690128,0.06676948924325
4233,C4083065,0.06676195253625875
3895,C2747675,0.06675547631425276
3607,C0973805,0.06675282013545225
8622,C0974988,0.06674717090855656
3897,C0774481,0.06674007842182705
3404,C0690321,0.06673888921955977
4443,C1145668,0.0667323216941761
3404,C4082745,0.06671950892654636
4311,C0976007,0.0667175803231485
3895,C4084089,0.06671679307420622
0014,C0710995,0.06671630221048826
9390,C0982805,0.06671503014567973
3893,C0875551,0.06671428831149634
4443,C0687883,0.06670752239148316
0066,C1145668,0.06670752239148316
8842,C4082746,0.06670082257347078
0331,C0688950,0.06669990906340219
8622,C4048933,0.06669966867006316
0331,C0710309,0.066699478170879
387,C4082746,0.06669581704839282
8841,C4281944,0.066694922667908
4233,C0694411,0.06669420017715605
3972,C0979505,0.0666922974264203
9910,C0980955,0.06669101111958751
3990,C0593905,0.06669061784460892
9961,C0713347,0.06667846241718427
9605,C4048916,0.0666750947388074
3606,C0974988,0.06666971800320384
8842,C0975350,0.06666908061112624
9962,C1585531,0.06666390919046206
0110,C1739168,0.06665426458828738
3897,C0981552,0.06664863037185846
3323,C1951501,0.06664198607718844
3897,C0875717,0.06663511203378239
3990,C4282054,0.06662886045812796
8611,C0978185,0.06662815012403604
3895,C0978744,0.06662294588274983
3404,C0939181,0.06662041632901256
9925,C0690082,0.0666195758043987
9905,C0875706,0.0666174422576907
3891,C0973805,0.06661621039588807
8628,C4048957,0.0666112117080379
9607,C0772628,0.06660861880944202
5011,C0980959,0.06660388611465015
9983,C2343627,0.06660179558810111
9920,C0715205,0.06659934743543874
9960,C0977056,0.06659444840059321
0017,C0688958,0.0665904643694613
3521,C0687883,0.0665880128885681
8847,C3888358,0.06657872466007804
9962,C1814189,0.06657698339796413
3612,C0782173,0.06657549240103139
3897,C0981742,0.06657412862700446
8622,C0977056,0.06657063469804879
